LAMMPS Description

     225  atoms
     6  bonds
     3  angles
     0  dihedrals
     0  impropers

     3  atom types
     1  bond types
     1  angle types
     0  dihedral types
     0  improper types

  -16.068 16.068 xlo xhi
  -16.068 16.068 ylo yhi
  -15.000 15.000 zlo zhi

Masses

1 15.9994  # O
2 1.008  # H
3 1.0  # S

Atoms  # full

225 39 2 0.4238 6.1835096 3.5 11.077359

Bonds

1 1 217 218
2 1 217 219
3 1 220 221
4 1 220 222
5 1 223 224
6 1 223 225

Angles

1 1 218 217 219
2 1 221 220 222
3 1 224 223 225

